ID,Parent SKU,SKU,Name,Description,Tax class,Stock,Sale price,Regular price,Categories EN,Images,Item type,Color,Prime style,Pocket shape,Placket shape,Placket Type,Sleeves type,Collar type,length,width,Generation
,Classic-MY-Cream-1112,11120102646,Thobe - Classic - Cream - Men - SS - 64XXXL,Thobe - Classic - Cream - Men - SS - 64XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXXL,Men
,Classic-MY-Cream-1112,11120102647,Thobe - Classic - Cream - Men - SS - 64XXXXL,Thobe - Classic - Cream - Men - SS - 64XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SS,Square Pocket,Square Placket,Unhidden Buttons,Plain Sleeves,China Collar,64,XXXXL,Men
,Classic-MY-Cream-1112,11120302411,Thobe - Classic - Cream - Youth - SK - 41S,Thobe - Classic - Cream - Youth - SK - 41S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,41,S,Youth
,Classic-MY-Cream-1112,11120302412,Thobe - Classic - Cream - Youth - SK - 41M,Thobe - Classic - Cream - Youth - SK - 41M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,41,M,Youth
,Classic-MY-Cream-1112,11120302422,Thobe - Classic - Cream - Youth - SK - 42M,Thobe - Classic - Cream - Youth - SK - 42M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,42,M,Youth
,Classic-MY-Cream-1112,11120302431,Thobe - Classic - Cream - Youth - SK - 43S,Thobe - Classic - Cream - Youth - SK - 43S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,43,S,Youth
,Classic-MY-Cream-1112,11120302432,Thobe - Classic - Cream - Youth - SK - 43M,Thobe - Classic - Cream - Youth - SK - 43M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,43,M,Youth
,Classic-MY-Cream-1112,11120302441,Thobe - Classic - Cream - Youth - SK - 44S,Thobe - Classic - Cream - Youth - SK - 44S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,44,S,Youth
,Classic-MY-Cream-1112,11120302442,Thobe - Classic - Cream - Youth - SK - 44M,Thobe - Classic - Cream - Youth - SK - 44M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,44,M,Youth
,Classic-MY-Cream-1112,11120302452,Thobe - Classic - Cream - Youth - SK - 45M,Thobe - Classic - Cream - Youth - SK - 45M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,45,M,Youth
,Classic-MY-Cream-1112,11120302453,Thobe - Classic - Cream - Youth - SK - 45L,Thobe - Classic - Cream - Youth - SK - 45L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,45,L,Youth
,Classic-MY-Cream-1112,11120302462,Thobe - Classic - Cream - Youth - SK - 46M,Thobe - Classic - Cream - Youth - SK - 46M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,46,M,Youth
,Classic-MY-Cream-1112,11120302463,Thobe - Classic - Cream - Youth - SK - 46L,Thobe - Classic - Cream - Youth - SK - 46L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,46,L,Youth
,Classic-MY-Cream-1112,11120302474,Thobe - Classic - Cream - Youth - SK - 47XL,Thobe - Classic - Cream - Youth - SK - 47XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,47,XL,Youth
,Classic-MY-Cream-1112,11120302481,Thobe - Classic - Cream - Youth - SK - 48S,Thobe - Classic - Cream - Youth - SK - 48S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,S,Youth
,Classic-MY-Cream-1112,11120302482,Thobe - Classic - Cream - Youth - SK - 48M,Thobe - Classic - Cream - Youth - SK - 48M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,M,Youth
,Classic-MY-Cream-1112,11120302483,Thobe - Classic - Cream - Youth - SK - 48L,Thobe - Classic - Cream - Youth - SK - 48L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,L,Youth
,Classic-MY-Cream-1112,11120302484,Thobe - Classic - Cream - Youth - SK - 48XL,Thobe - Classic - Cream - Youth - SK - 48XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,48,XL,Youth
,Classic-MY-Cream-1112,11120302491,Thobe - Classic - Cream - Youth - SK - 49S,Thobe - Classic - Cream - Youth - SK - 49S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,S,Youth
,Classic-MY-Cream-1112,11120302492,Thobe - Classic - Cream - Youth - SK - 49M,Thobe - Classic - Cream - Youth - SK - 49M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,M,Youth
,Classic-MY-Cream-1112,11120302494,Thobe - Classic - Cream - Youth - SK - 49XL,Thobe - Classic - Cream - Youth - SK - 49XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,49,XL,Youth
,Classic-MY-Cream-1112,11120302502,Thobe - Classic - Cream - Youth - SK - 50M,Thobe - Classic - Cream - Youth - SK - 50M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,50,M,Youth
,Classic-MY-Cream-1112,11120302504,Thobe - Classic - Cream - Youth - SK - 50XL,Thobe - Classic - Cream - Youth - SK - 50XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,50,XL,Youth
,Classic-MY-Cream-1112,11120302511,Thobe - Classic - Cream - Youth - SK - 51S,Thobe - Classic - Cream - Youth - SK - 51S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,S,Youth
,Classic-MY-Cream-1112,11120302512,Thobe - Classic - Cream - Youth - SK - 51M,Thobe - Classic - Cream - Youth - SK - 51M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,M,Youth
,Classic-MY-Cream-1112,11120302513,Thobe - Classic - Cream - Youth - SK - 51L,Thobe - Classic - Cream - Youth - SK - 51L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,L,Youth
,Classic-MY-Cream-1112,11120302514,Thobe - Classic - Cream - Youth - SK - 51XL,Thobe - Classic - Cream - Youth - SK - 51XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,51,XL,Youth
,Classic-MY-Cream-1112,11120302524,Thobe - Classic - Cream - Youth - SK - 52XL,Thobe - Classic - Cream - Youth - SK - 52XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,52,XL,Youth
,Classic-MY-Cream-1112,11120302531,Thobe - Classic - Cream - Men - SK - 53S,Thobe - Classic - Cream - Men - SK - 53S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,S,Men
,Classic-MY-Cream-1112,11120302532,Thobe - Classic - Cream - Men - SK - 53M,Thobe - Classic - Cream - Men - SK - 53M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,M,Men
,Classic-MY-Cream-1112,11120302533,Thobe - Classic - Cream - Men - SK - 53L,Thobe - Classic - Cream - Men - SK - 53L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,L,Men
,Classic-MY-Cream-1112,11120302534,Thobe - Classic - Cream - Men - SK - 53XL,Thobe - Classic - Cream - Men - SK - 53XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,XL,Men
,Classic-MY-Cream-1112,11120302535,Thobe - Classic - Cream - Men - SK - 53XXL,Thobe - Classic - Cream - Men - SK - 53XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,XXL,Men
,Classic-MY-Cream-1112,11120302536,Thobe - Classic - Cream - Men - SK - 53XXXL,Thobe - Classic - Cream - Men - SK - 53XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,53,XXXL,Men
,Classic-MY-Cream-1112,11120302541,Thobe - Classic - Cream - Men - SK - 54S,Thobe - Classic - Cream - Men - SK - 54S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,S,Men
,Classic-MY-Cream-1112,11120302542,Thobe - Classic - Cream - Men - SK - 54M,Thobe - Classic - Cream - Men - SK - 54M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,M,Men
,Classic-MY-Cream-1112,11120302543,Thobe - Classic - Cream - Men - SK - 54L,Thobe - Classic - Cream - Men - SK - 54L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,L,Men
,Classic-MY-Cream-1112,11120302544,Thobe - Classic - Cream - Men - SK - 54XL,Thobe - Classic - Cream - Men - SK - 54XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,XL,Men
,Classic-MY-Cream-1112,11120302545,Thobe - Classic - Cream - Men - SK - 54XXL,Thobe - Classic - Cream - Men - SK - 54XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,XXL,Men
,Classic-MY-Cream-1112,11120302546,Thobe - Classic - Cream - Men - SK - 54XXXL,Thobe - Classic - Cream - Men - SK - 54XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,54,XXXL,Men
,Classic-MY-Cream-1112,11120302551,Thobe - Classic - Cream - Men - SK - 55S,Thobe - Classic - Cream - Men - SK - 55S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,S,Men
,Classic-MY-Cream-1112,11120302552,Thobe - Classic - Cream - Men - SK - 55M,Thobe - Classic - Cream - Men - SK - 55M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,M,Men
,Classic-MY-Cream-1112,11120302554,Thobe - Classic - Cream - Men - SK - 55XL,Thobe - Classic - Cream - Men - SK - 55XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XL,Men
,Classic-MY-Cream-1112,11120302555,Thobe - Classic - Cream - Men - SK - 55XXL,Thobe - Classic - Cream - Men - SK - 55XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XXL,Men
,Classic-MY-Cream-1112,11120302556,Thobe - Classic - Cream - Men - SK - 55XXXL,Thobe - Classic - Cream - Men - SK - 55XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,55,XXXL,Men
,Classic-MY-Cream-1112,11120302561,Thobe - Classic - Cream - Men - SK - 56S,Thobe - Classic - Cream - Men - SK - 56S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,S,Men
,Classic-MY-Cream-1112,11120302562,Thobe - Classic - Cream - Men - SK - 56M,Thobe - Classic - Cream - Men - SK - 56M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,M,Men
,Classic-MY-Cream-1112,11120302563,Thobe - Classic - Cream - Men - SK - 56L,Thobe - Classic - Cream - Men - SK - 56L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,L,Men
,Classic-MY-Cream-1112,11120302564,Thobe - Classic - Cream - Men - SK - 56XL,Thobe - Classic - Cream - Men - SK - 56XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,XL,Men
,Classic-MY-Cream-1112,11120302565,Thobe - Classic - Cream - Men - SK - 56XXL,Thobe - Classic - Cream - Men - SK - 56XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,XXL,Men
,Classic-MY-Cream-1112,11120302566,Thobe - Classic - Cream - Men - SK - 56XXXL,Thobe - Classic - Cream - Men - SK - 56XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,56,XXXL,Men
,Classic-MY-Cream-1112,11120302571,Thobe - Classic - Cream - Men - SK - 57S,Thobe - Classic - Cream - Men - SK - 57S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,57,S,Men
,Classic-MY-Cream-1112,11120302572,Thobe - Classic - Cream - Men - SK - 57M,Thobe - Classic - Cream - Men - SK - 57M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,57,M,Men
,Classic-MY-Cream-1112,11120302573,Thobe - Classic - Cream - Men - SK - 57L,Thobe - Classic - Cream - Men - SK - 57L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,57,L,Men
,Classic-MY-Cream-1112,11120302575,Thobe - Classic - Cream - Men - SK - 57XXL,Thobe - Classic - Cream - Men - SK - 57XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,57,XXL,Men
,Classic-MY-Cream-1112,11120302576,Thobe - Classic - Cream - Men - SK - 57XXXL,Thobe - Classic - Cream - Men - SK - 57XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,57,XXXL,Men
,Classic-MY-Cream-1112,11120302581,Thobe - Classic - Cream - Men - SK - 58S,Thobe - Classic - Cream - Men - SK - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,S,Men
,Classic-MY-Cream-1112,11120302582,Thobe - Classic - Cream - Men - SK - 58M,Thobe - Classic - Cream - Men - SK - 58M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,M,Men
,Classic-MY-Cream-1112,11120302583,Thobe - Classic - Cream - Men - SK - 58L,Thobe - Classic - Cream - Men - SK - 58L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,L,Men
,Classic-MY-Cream-1112,11120302584,Thobe - Classic - Cream - Men - SK - 58XL,Thobe - Classic - Cream - Men - SK - 58XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,XL,Men
,Classic-MY-Cream-1112,11120302585,Thobe - Classic - Cream - Men - SK - 58XXL,Thobe - Classic - Cream - Men - SK - 58XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,XXL,Men
,Classic-MY-Cream-1112,11120302586,Thobe - Classic - Cream - Men - SK - 58XXXL,Thobe - Classic - Cream - Men - SK - 58XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,58,XXXL,Men
,Classic-MY-Cream-1112,11120302592,Thobe - Classic - Cream - Men - SK - 59M,Thobe - Classic - Cream - Men - SK - 59M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,M,Men
,Classic-MY-Cream-1112,11120302593,Thobe - Classic - Cream - Men - SK - 59L,Thobe - Classic - Cream - Men - SK - 59L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,L,Men
,Classic-MY-Cream-1112,11120302594,Thobe - Classic - Cream - Men - SK - 59XL,Thobe - Classic - Cream - Men - SK - 59XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,XL,Men
,Classic-MY-Cream-1112,11120302595,Thobe - Classic - Cream - Men - SK - 59XXL,Thobe - Classic - Cream - Men - SK - 59XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,XXL,Men
,Classic-MY-Cream-1112,11120302596,Thobe - Classic - Cream - Men - SK - 59XXXL,Thobe - Classic - Cream - Men - SK - 59XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,59,XXXL,Men
,Classic-MY-Cream-1112,11120302601,Thobe - Classic - Cream - Men - SK - 60S,Thobe - Classic - Cream - Men - SK - 60S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,S,Men
,Classic-MY-Cream-1112,11120302602,Thobe - Classic - Cream - Men - SK - 60M,Thobe - Classic - Cream - Men - SK - 60M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,M,Men
,Classic-MY-Cream-1112,11120302603,Thobe - Classic - Cream - Men - SK - 60L,Thobe - Classic - Cream - Men - SK - 60L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,L,Men
,Classic-MY-Cream-1112,11120302604,Thobe - Classic - Cream - Men - SK - 60XL,Thobe - Classic - Cream - Men - SK - 60XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XL,Men
,Classic-MY-Cream-1112,11120302605,Thobe - Classic - Cream - Men - SK - 60XXL,Thobe - Classic - Cream - Men - SK - 60XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XXL,Men
,Classic-MY-Cream-1112,11120302606,Thobe - Classic - Cream - Men - SK - 60XXXL,Thobe - Classic - Cream - Men - SK - 60XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XXXL,Men
,Classic-MY-Cream-1112,11120302607,Thobe - Classic - Cream - Men - SK - 60XXXXL,Thobe - Classic - Cream - Men - SK - 60XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,60,XXXXL,Men
,Classic-MY-Cream-1112,11120302612,Thobe - Classic - Cream - Men - SK - 61M,Thobe - Classic - Cream - Men - SK - 61M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,61,M,Men
,Classic-MY-Cream-1112,11120302614,Thobe - Classic - Cream - Men - SK - 61XL,Thobe - Classic - Cream - Men - SK - 61XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,61,XL,Men
,Classic-MY-Cream-1112,11120302623,Thobe - Classic - Cream - Men - SK - 62L,Thobe - Classic - Cream - Men - SK - 62L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,L,Men
,Classic-MY-Cream-1112,11120302624,Thobe - Classic - Cream - Men - SK - 62XL,Thobe - Classic - Cream - Men - SK - 62XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,XL,Men
,Classic-MY-Cream-1112,11120302625,Thobe - Classic - Cream - Men - SK - 62XXL,Thobe - Classic - Cream - Men - SK - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,XXL,Men
,Classic-MY-Cream-1112,11120302626,Thobe - Classic - Cream - Men - SK - 62XXXL,Thobe - Classic - Cream - Men - SK - 62XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,XXXL,Men
,Classic-MY-Cream-1112,11120302627,Thobe - Classic - Cream - Men - SK - 62XXXXL,Thobe - Classic - Cream - Men - SK - 62XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,62,XXXXL,Men
,Classic-MY-Cream-1112,11120302643,Thobe - Classic - Cream - Men - SK - 64L,Thobe - Classic - Cream - Men - SK - 64L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,64,L,Men
,Classic-MY-Cream-1112,11120302644,Thobe - Classic - Cream - Men - SK - 64XL,Thobe - Classic - Cream - Men - SK - 64XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,64,XL,Men
,Classic-MY-Cream-1112,11120302645,Thobe - Classic - Cream - Men - SK - 64XXL,Thobe - Classic - Cream - Men - SK - 64XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,Cream,SK,Square Pocket,Square Placket,Unhidden Buttons,Cuff Sleeves,China Collar,64,XXL,Men
